user_id,trajectory_id,latitude,longitude,altitude_m,timestamp,hour,day,weekday,month,is_weekend,time_of_day,step_distance_m,step_time_sec,instant_speed_kmh,grid_lat,grid_lon,grid_cell_id,total_distance_m,avg_speed_kmh,max_speed_kmh,duration_minutes,locations_visited_count,start_time,end_time,user_grid_visit_count
User_013,TRJ_User_013_009,28.643588,77.183141,203.8,2026-04-05 10:38:58,10,5,6,4,1,Morning,380.41001293629256,38.0,36.04,28.64,77.18,GRID_28.64_77.18,17580.282573698478,47.8456,146.95,27.866666666666667,21,2026-04-05 10:13:49,2026-04-05 10:41:41,15
User_013,TRJ_User_013_009,28.645898,77.186453,209.7,2026-04-05 10:39:30,10,5,6,4,1,Morning,412.84116951978257,32.0,46.44,28.65,77.19,GRID_28.65_77.19,17580.282573698478,47.8456,146.95,27.866666666666667,21,2026-04-05 10:13:49,2026-04-05 10:41:41,72
User_013,TRJ_User_013_009,28.647859,77.189864,231.4,2026-04-05 10:40:12,10,5,6,4,1,Morning,397.921599865546,42.0,34.11,28.65,77.19,GRID_28.65_77.19,17580.282573698478,47.8456,146.95,27.866666666666667,21,2026-04-05 10:13:49,2026-04-05 10:41:41,72
User_013,TRJ_User_013_009,28.649927,77.192876,234.8,2026-04-05 10:40:59,10,5,6,4,1,Morning,373.18138075141934,47.0,28.58,28.65,77.19,GRID_28.65_77.19,17580.282573698478,47.8456,146.95,27.866666666666667,21,2026-04-05 10:13:49,2026-04-05 10:41:41,72
User_013,TRJ_User_013_009,28.652363,77.195961,214.1,2026-04-05 10:41:41,10,5,6,4,1,Morning,404.95938632576,42.0,34.71,28.65,77.2,GRID_28.65_77.2,17580.282573698478,47.8456,146.95,27.866666666666667,21,2026-04-05 10:13:49,2026-04-05 10:41:41,21
User_013,TRJ_User_013_010,28.649177,77.188875,230.2,2026-04-05 12:40:28,12,5,6,4,1,Afternoon,0.0,0.0,0.0,28.65,77.19,GRID_28.65_77.19,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,72
User_013,TRJ_User_013_010,28.647852,77.187924,223.3,2026-04-05 12:40:57,12,5,6,4,1,Afternoon,174.12366355007887,29.0,21.62,28.65,77.19,GRID_28.65_77.19,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,72
User_013,TRJ_User_013_010,28.645822,77.186937,215.5,2026-04-05 12:41:48,12,5,6,4,1,Afternoon,245.41535088296305,51.0,17.32,28.65,77.19,GRID_28.65_77.19,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,72
User_013,TRJ_User_013_010,28.643741,77.185827,224.1,2026-04-05 12:42:07,12,5,6,4,1,Afternoon,255.49488619992576,19.0,48.41,28.64,77.19,GRID_28.64_77.19,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,9
User_013,TRJ_User_013_010,28.641639,77.184429,213.4,2026-04-05 12:42:29,12,5,6,4,1,Afternoon,270.63437434602685,22.0,44.29,28.64,77.18,GRID_28.64_77.18,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,15
User_013,TRJ_User_013_010,28.640013,77.183092,253.1,2026-04-05 12:42:47,12,5,6,4,1,Afternoon,222.966201351111,18.0,44.59,28.64,77.18,GRID_28.64_77.18,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,15
User_013,TRJ_User_013_010,28.638268,77.180897,201.1,2026-04-05 12:43:05,12,5,6,4,1,Afternoon,289.0266424733108,18.0,57.81,28.64,77.18,GRID_28.64_77.18,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,15
User_013,TRJ_User_013_010,28.636114,77.178921,230.5,2026-04-05 12:43:50,12,5,6,4,1,Afternoon,307.4985705036257,45.0,24.6,28.64,77.18,GRID_28.64_77.18,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,15
User_013,TRJ_User_013_010,28.634457,77.177814,255.1,2026-04-05 12:44:03,12,5,6,4,1,Afternoon,213.58854475074813,13.0,59.15,28.63,77.18,GRID_28.63_77.18,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,7
User_013,TRJ_User_013_010,28.632982,77.176908,254.2,2026-04-05 12:44:55,12,5,6,4,1,Afternoon,186.32910962083145,52.0,12.9,28.63,77.18,GRID_28.63_77.18,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,7
User_013,TRJ_User_013_010,28.631638,77.175816,232.1,2026-04-05 12:45:13,12,5,6,4,1,Afternoon,183.55538766571692,18.0,36.71,28.63,77.18,GRID_28.63_77.18,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,7
User_013,TRJ_User_013_010,28.629196,77.174216,201.2,2026-04-05 12:45:57,12,5,6,4,1,Afternoon,313.23845205584786,44.0,25.63,28.63,77.17,GRID_28.63_77.17,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,10
User_013,TRJ_User_013_010,28.627525,77.172912,205.6,2026-04-05 12:46:26,12,5,6,4,1,Afternoon,225.21587286902968,29.0,27.96,28.63,77.17,GRID_28.63_77.17,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,10
User_013,TRJ_User_013_010,28.625205,77.171883,234.2,2026-04-05 12:46:38,12,5,6,4,1,Afternoon,276.83299077204754,12.0,83.05,28.63,77.17,GRID_28.63_77.17,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,10
User_013,TRJ_User_013_010,28.623381,77.171249,253.8,2026-04-05 12:47:00,12,5,6,4,1,Afternoon,212.04969124875976,22.0,34.7,28.62,77.17,GRID_28.62_77.17,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,7
User_013,TRJ_User_013_010,28.621101,77.169568,211.2,2026-04-05 12:47:28,12,5,6,4,1,Afternoon,301.9864076823312,28.0,38.83,28.62,77.17,GRID_28.62_77.17,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,7
User_013,TRJ_User_013_010,28.618856,77.168734,229.6,2026-04-05 12:48:19,12,5,6,4,1,Afternoon,262.57059829954557,51.0,18.53,28.62,77.17,GRID_28.62_77.17,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,7
User_013,TRJ_User_013_010,28.616729,77.16741,217.2,2026-04-05 12:49:17,12,5,6,4,1,Afternoon,269.5177873663038,58.0,16.73,28.62,77.17,GRID_28.62_77.17,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,7
User_013,TRJ_User_013_010,28.614527,77.165302,242.8,2026-04-05 12:49:41,12,5,6,4,1,Afternoon,319.8318995678184,24.0,47.97,28.61,77.17,GRID_28.61_77.17,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,3
User_013,TRJ_User_013_010,28.612684,77.16447,205.5,2026-04-05 12:50:14,12,5,6,4,1,Afternoon,220.4385651598638,33.0,24.05,28.61,77.16,GRID_28.61_77.16,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.610544,77.162314,216.5,2026-04-05 12:50:47,12,5,6,4,1,Afternoon,317.67510499752484,33.0,34.66,28.61,77.16,GRID_28.61_77.16,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.608736,77.160977,222.4,2026-04-05 12:51:03,12,5,6,4,1,Afternoon,239.6906156722498,16.0,53.93,28.61,77.16,GRID_28.61_77.16,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.606613,77.159363,226.1,2026-04-05 12:51:49,12,5,6,4,1,Afternoon,283.81745467093157,46.0,22.21,28.61,77.16,GRID_28.61_77.16,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.604461,77.157381,203.1,2026-04-05 12:52:29,12,5,6,4,1,Afternoon,307.72981609679397,40.0,27.7,28.6,77.16,GRID_28.6_77.16,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.602564,77.155951,230.0,2026-04-05 12:52:56,12,5,6,4,1,Afternoon,252.94886212475296,27.0,33.73,28.6,77.16,GRID_28.6_77.16,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.600206,77.154342,256.1,2026-04-05 12:53:48,12,5,6,4,1,Afternoon,305.649772624779,52.0,21.16,28.6,77.15,GRID_28.6_77.15,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,3
User_013,TRJ_User_013_010,28.597855,77.153365,219.7,2026-04-05 12:54:41,12,5,6,4,1,Afternoon,278.27665478228994,53.0,18.9,28.6,77.15,GRID_28.6_77.15,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,3
User_013,TRJ_User_013_010,28.595822,77.15175,238.6,2026-04-05 12:55:27,12,5,6,4,1,Afternoon,275.61476501564874,46.0,21.57,28.6,77.15,GRID_28.6_77.15,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,3
User_013,TRJ_User_013_010,28.593866,77.150029,214.7,2026-04-05 12:56:03,12,5,6,4,1,Afternoon,274.8406448089026,36.0,27.48,28.59,77.15,GRID_28.59_77.15,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.592357,77.148832,243.0,2026-04-05 12:56:36,12,5,6,4,1,Afternoon,204.4811661191394,33.0,22.31,28.59,77.15,GRID_28.59_77.15,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.590961,77.146854,238.0,2026-04-05 12:57:19,12,5,6,4,1,Afternoon,247.77386308171347,43.0,20.74,28.59,77.15,GRID_28.59_77.15,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.588354,77.144961,225.1,2026-04-05 12:57:31,12,5,6,4,1,Afternoon,343.79394494906705,12.0,103.14,28.59,77.14,GRID_28.59_77.14,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,2
User_013,TRJ_User_013_010,28.586088,77.143032,247.2,2026-04-05 12:58:01,12,5,6,4,1,Afternoon,314.58208629611255,30.0,37.75,28.59,77.14,GRID_28.59_77.14,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,2
User_013,TRJ_User_013_010,28.584463,77.141742,221.0,2026-04-05 12:58:36,12,5,6,4,1,Afternoon,220.2603584493382,35.0,22.66,28.58,77.14,GRID_28.58_77.14,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.582263,77.139877,243.4,2026-04-05 12:59:26,12,5,6,4,1,Afternoon,304.96722062863597,50.0,21.96,28.58,77.14,GRID_28.58_77.14,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.580039,77.138878,239.2,2026-04-05 12:59:49,12,5,6,4,1,Afternoon,265.8411201480113,23.0,41.61,28.58,77.14,GRID_28.58_77.14,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.578061,77.137496,239.7,2026-04-05 13:00:29,13,5,6,4,1,Afternoon,258.0427626371607,40.0,23.22,28.58,77.14,GRID_28.58_77.14,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.575809,77.136257,244.5,2026-04-05 13:01:12,13,5,6,4,1,Afternoon,278.10688419444733,43.0,23.28,28.58,77.14,GRID_28.58_77.14,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,5
User_013,TRJ_User_013_010,28.573876,77.135571,211.2,2026-04-05 13:01:36,13,5,6,4,1,Afternoon,225.13673608371843,24.0,33.77,28.57,77.14,GRID_28.57_77.14,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,4
User_013,TRJ_User_013_010,28.571869,77.134274,260.0,2026-04-05 13:02:07,13,5,6,4,1,Afternoon,256.60397089850494,31.0,29.8,28.57,77.13,GRID_28.57_77.13,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,4
User_013,TRJ_User_013_010,28.569592,77.133014,220.9,2026-04-05 13:02:31,13,5,6,4,1,Afternoon,281.50590583090406,24.0,42.23,28.57,77.13,GRID_28.57_77.13,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,4
User_013,TRJ_User_013_010,28.568056,77.131803,223.1,2026-04-05 13:03:22,13,5,6,4,1,Afternoon,207.7423673314263,51.0,14.66,28.57,77.13,GRID_28.57_77.13,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,4
User_013,TRJ_User_013_010,28.567092,77.13061,224.2,2026-04-05 13:04:05,13,5,6,4,1,Afternoon,158.31479520638618,43.0,13.25,28.57,77.13,GRID_28.57_77.13,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,4
User_013,TRJ_User_013_010,28.564957,77.128873,249.3,2026-04-05 13:04:40,13,5,6,4,1,Afternoon,291.7786534222534,35.0,30.01,28.56,77.13,GRID_28.56_77.13,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,7
User_013,TRJ_User_013_010,28.563292,77.127292,255.4,2026-04-05 13:05:21,13,5,6,4,1,Afternoon,241.07349591545423,41.0,21.17,28.56,77.13,GRID_28.56_77.13,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,7
User_013,TRJ_User_013_010,28.560554,77.126597,207.7,2026-04-05 13:05:55,13,5,6,4,1,Afternoon,311.9261580915804,34.0,33.03,28.56,77.13,GRID_28.56_77.13,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,7
User_013,TRJ_User_013_010,28.558518,77.125807,202.5,2026-04-05 13:06:37,13,5,6,4,1,Afternoon,239.17913351137764,42.0,20.5,28.56,77.13,GRID_28.56_77.13,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,7
User_013,TRJ_User_013_010,28.556728,77.124296,251.7,2026-04-05 13:07:09,13,5,6,4,1,Afternoon,247.77942356795498,32.0,27.88,28.56,77.12,GRID_28.56_77.12,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,1
User_013,TRJ_User_013_010,28.554272,77.122879,225.2,2026-04-05 13:07:37,13,5,6,4,1,Afternoon,306.1605591734511,28.0,39.36,28.55,77.12,GRID_28.55_77.12,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,4
User_013,TRJ_User_013_010,28.553282,77.121417,224.7,2026-04-05 13:08:11,13,5,6,4,1,Afternoon,180.30065085305392,34.0,19.09,28.55,77.12,GRID_28.55_77.12,12671.909943549452,31.7522,103.14,27.716666666666665,18,2026-04-05 12:40:28,2026-04-05 13:08:11,4
User_014,TRJ_User_014_001,28.559878,77.123143,258.2,2026-04-05 10:00:35,10,5,6,4,1,Morning,0.0,0.0,0.0,28.56,77.12,GRID_28.56_77.12,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,2
User_014,TRJ_User_014_001,28.560605,77.125506,259.5,2026-04-05 10:01:01,10,5,6,4,1,Morning,244.52914005743463,26.0,33.86,28.56,77.13,GRID_28.56_77.13,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,5
User_014,TRJ_User_014_001,28.559559,77.127611,255.6,2026-04-05 10:01:39,10,5,6,4,1,Morning,236.20439633708662,38.0,22.38,28.56,77.13,GRID_28.56_77.13,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,5
User_014,TRJ_User_014_001,28.558509,77.129616,238.9,2026-04-05 10:02:26,10,5,6,4,1,Morning,227.98397760149504,47.0,17.46,28.56,77.13,GRID_28.56_77.13,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,5
User_014,TRJ_User_014_001,28.557652,77.132303,226.1,2026-04-05 10:03:04,10,5,6,4,1,Morning,279.19515681476275,38.0,26.45,28.56,77.13,GRID_28.56_77.13,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,5
User_014,TRJ_User_014_001,28.557303,77.133929,203.6,2026-04-05 10:03:55,10,5,6,4,1,Morning,163.47893905324113,51.0,11.54,28.56,77.13,GRID_28.56_77.13,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,5
User_014,TRJ_User_014_001,28.556711,77.135623,249.4,2026-04-05 10:04:33,10,5,6,4,1,Morning,178.0627586822362,38.0,16.87,28.56,77.14,GRID_28.56_77.14,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,3
User_014,TRJ_User_014_001,28.556151,77.138099,255.6,2026-04-05 10:04:44,10,5,6,4,1,Morning,249.71361175027795,11.0,81.72,28.56,77.14,GRID_28.56_77.14,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,3
User_014,TRJ_User_014_001,28.555506,77.139939,210.8,2026-04-05 10:05:04,10,5,6,4,1,Morning,193.49264054516655,20.0,34.83,28.56,77.14,GRID_28.56_77.14,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,3
User_014,TRJ_User_014_001,28.554878,77.140912,256.8,2026-04-05 10:05:35,10,5,6,4,1,Morning,117.92933452629757,31.0,13.7,28.55,77.14,GRID_28.55_77.14,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,25
User_014,TRJ_User_014_001,28.553957,77.142515,201.2,2026-04-05 10:06:02,10,5,6,4,1,Morning,187.083675584172,27.0,24.94,28.55,77.14,GRID_28.55_77.14,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,25
User_014,TRJ_User_014_001,28.55301,77.144749,252.3,2026-04-05 10:06:16,10,5,6,4,1,Morning,242.27631248978392,14.0,62.3,28.55,77.14,GRID_28.55_77.14,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,25
User_014,TRJ_User_014_001,28.552936,77.146461,217.3,2026-04-05 10:06:54,10,5,6,4,1,Morning,167.41492984226048,38.0,15.86,28.55,77.15,GRID_28.55_77.15,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,14
User_014,TRJ_User_014_001,28.552052,77.148763,210.0,2026-04-05 10:07:08,10,5,6,4,1,Morning,245.38733712934408,14.0,63.1,28.55,77.15,GRID_28.55_77.15,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,14
User_014,TRJ_User_014_001,28.550912,77.150851,251.2,2026-04-05 10:07:32,10,5,6,4,1,Morning,240.12513103040996,24.0,36.02,28.55,77.15,GRID_28.55_77.15,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,14
User_014,TRJ_User_014_001,28.550274,77.152926,254.0,2026-04-05 10:07:44,10,5,6,4,1,Morning,214.72923165595842,12.0,64.42,28.55,77.15,GRID_28.55_77.15,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,14
User_014,TRJ_User_014_001,28.549482,77.154735,227.6,2026-04-05 10:07:56,10,5,6,4,1,Morning,197.42265088938365,12.0,59.23,28.55,77.15,GRID_28.55_77.15,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,14
User_014,TRJ_User_014_001,28.548815,77.156122,206.9,2026-04-05 10:08:11,10,5,6,4,1,Morning,154.4476552289231,15.0,37.07,28.55,77.16,GRID_28.55_77.16,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,5
User_014,TRJ_User_014_001,28.547792,77.158217,248.1,2026-04-05 10:09:03,10,5,6,4,1,Morning,234.12153811409195,52.0,16.21,28.55,77.16,GRID_28.55_77.16,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,5
User_014,TRJ_User_014_001,28.546405,77.159873,205.3,2026-04-05 10:09:53,10,5,6,4,1,Morning,223.49452833757925,50.0,16.09,28.55,77.16,GRID_28.55_77.16,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,5
User_014,TRJ_User_014_001,28.545882,77.161504,242.7,2026-04-05 10:10:48,10,5,6,4,1,Morning,169.5941570130914,55.0,11.1,28.55,77.16,GRID_28.55_77.16,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,5
User_014,TRJ_User_014_001,28.545635,77.163703,236.4,2026-04-05 10:11:38,10,5,6,4,1,Morning,216.54187779908344,50.0,15.59,28.55,77.16,GRID_28.55_77.16,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,5
User_014,TRJ_User_014_001,28.545186,77.166039,234.4,2026-04-05 10:12:14,10,5,6,4,1,Morning,233.5739155105105,36.0,23.36,28.55,77.17,GRID_28.55_77.17,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,1
User_014,TRJ_User_014_001,28.544175,77.167725,257.5,2026-04-05 10:12:33,10,5,6,4,1,Morning,199.39744275065135,19.0,37.78,28.54,77.17,GRID_28.54_77.17,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,24
User_014,TRJ_User_014_001,28.543027,77.170486,201.6,2026-04-05 10:13:15,10,5,6,4,1,Morning,298.3781041657903,42.0,25.58,28.54,77.17,GRID_28.54_77.17,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,24
User_014,TRJ_User_014_001,28.542167,77.172257,239.2,2026-04-05 10:13:56,10,5,6,4,1,Morning,197.66373824524004,41.0,17.36,28.54,77.17,GRID_28.54_77.17,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,24
User_014,TRJ_User_014_001,28.541393,77.173816,222.8,2026-04-05 10:14:45,10,5,6,4,1,Morning,174.92262007194427,49.0,12.85,28.54,77.17,GRID_28.54_77.17,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,24
User_014,TRJ_User_014_001,28.540766,77.175263,213.6,2026-04-05 10:15:13,10,5,6,4,1,Morning,157.60518628008415,28.0,20.26,28.54,77.18,GRID_28.54_77.18,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,22
User_014,TRJ_User_014_001,28.540668,77.176973,254.0,2026-04-05 10:15:39,10,5,6,4,1,Morning,167.39176343991994,26.0,23.18,28.54,77.18,GRID_28.54_77.18,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,22
User_014,TRJ_User_014_001,28.539889,77.178773,205.6,2026-04-05 10:16:20,10,5,6,4,1,Morning,196.0075185768821,41.0,17.21,28.54,77.18,GRID_28.54_77.18,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,22
User_014,TRJ_User_014_001,28.53973,77.180188,248.8,2026-04-05 10:16:40,10,5,6,4,1,Morning,139.34774986100018,20.0,25.08,28.54,77.18,GRID_28.54_77.18,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,22
User_014,TRJ_User_014_001,28.53939,77.181841,222.9,2026-04-05 10:17:15,10,5,6,4,1,Morning,165.83745179941718,35.0,17.06,28.54,77.18,GRID_28.54_77.18,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,22
User_014,TRJ_User_014_001,28.53906,77.183216,253.0,2026-04-05 10:17:26,10,5,6,4,1,Morning,139.2372103228954,11.0,45.57,28.54,77.18,GRID_28.54_77.18,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,22
User_014,TRJ_User_014_001,28.538107,77.185088,244.3,2026-04-05 10:18:25,10,5,6,4,1,Morning,211.3503218459109,59.0,12.9,28.54,77.19,GRID_28.54_77.19,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,8
User_014,TRJ_User_014_001,28.537253,77.186866,206.4,2026-04-05 10:19:13,10,5,6,4,1,Morning,197.94861390130754,48.0,14.85,28.54,77.19,GRID_28.54_77.19,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,8
User_014,TRJ_User_014_001,28.536652,77.18882,247.6,2026-04-05 10:19:42,10,5,6,4,1,Morning,202.23848985023852,29.0,25.11,28.54,77.19,GRID_28.54_77.19,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,8
User_014,TRJ_User_014_001,28.536701,77.191228,249.4,2026-04-05 10:20:15,10,5,6,4,1,Morning,235.29103164163004,33.0,25.67,28.54,77.19,GRID_28.54_77.19,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,8
User_014,TRJ_User_014_001,28.536465,77.193496,208.0,2026-04-05 10:20:37,10,5,6,4,1,Morning,223.1008114702499,22.0,36.51,28.54,77.19,GRID_28.54_77.19,10085.039899847632,26.843200000000003,81.72,27.3,14,2026-04-05 10:00:35,2026-04-05 10:27:53,8
