user_id,trajectory_id,latitude,longitude,altitude_m,timestamp,hour,day,weekday,month,is_weekend,time_of_day,nearest_poi_name,nearest_poi_category,nearest_poi_dist_m,poi_density_500m,has_hospital_1km,has_transit_500m
User_014,TRJ_User_014_007,28.547796,77.139881,226.3,2026-04-05 23:34:07,23,5,6,4,1,Night,West Delhi Commercial Center 53,Commercial Center,433.4,1,0,0
User_014,TRJ_User_014_007,28.547021,77.141473,239.9,2026-04-05 23:34:29,23,5,6,4,1,Night,West Delhi Commercial Center 53,Commercial Center,517.2,0,0,0
User_014,TRJ_User_014_007,28.546873,77.14353,245.6,2026-04-05 23:35:25,23,5,6,4,1,Night,West Delhi Commercial Center 53,Commercial Center,701.1,0,0,0
User_014,TRJ_User_014_007,28.546457,77.144731,236.4,2026-04-05 23:35:36,23,5,6,4,1,Night,West Delhi Commercial Center 53,Commercial Center,804.9,0,0,0
User_014,TRJ_User_014_007,28.5465,77.146546,257.7,2026-04-05 23:35:50,23,5,6,4,1,Night,West Delhi Commercial Center 53,Commercial Center,980.5,0,0,0
User_014,TRJ_User_014_007,28.545536,77.148533,206.5,2026-04-05 23:36:08,23,5,6,4,1,Night,West Delhi Commercial Center 53,Commercial Center,1163.8,0,0,0
User_014,TRJ_User_014_007,28.544741,77.150216,253.9,2026-04-05 23:36:33,23,5,6,4,1,Night,West Delhi Commercial Center 53,Commercial Center,1328.1,0,0,0
User_014,TRJ_User_014_007,28.544182,77.152259,248.8,2026-04-05 23:37:25,23,5,6,4,1,Night,West Delhi Commercial Center 53,Commercial Center,1530.7,0,0,0
User_014,TRJ_User_014_007,28.543515,77.154502,255.9,2026-04-05 23:37:51,23,5,6,4,1,Night,Faridabad School 18,School,1706.1,0,0,0
User_014,TRJ_User_014_007,28.542754,77.156683,218.8,2026-04-05 23:38:04,23,5,6,4,1,Night,Faridabad School 18,School,1665.2,0,0,0
User_014,TRJ_User_014_007,28.542113,77.158109,247.0,2026-04-05 23:38:45,23,5,6,4,1,Night,Faridabad School 18,School,1640.3,0,0,0
User_014,TRJ_User_014_007,28.541869,77.160526,232.8,2026-04-05 23:39:06,23,5,6,4,1,Night,Faridabad School 18,School,1713.6,0,0,0
User_014,TRJ_User_014_007,28.542236,77.162589,245.5,2026-04-05 23:39:35,23,5,6,4,1,Night,Faridabad School 18,School,1852.0,0,0,0
User_014,TRJ_User_014_007,28.541475,77.164529,250.4,2026-04-05 23:40:27,23,5,6,4,1,Night,Faridabad Residential Area 152,Residential Area,1817.7,0,0,0
User_014,TRJ_User_014_007,28.540698,77.166362,217.6,2026-04-05 23:41:13,23,5,6,4,1,Night,Faridabad Residential Area 152,Residential Area,1792.1,0,0,0
User_014,TRJ_User_014_007,28.539261,77.168378,219.4,2026-04-05 23:41:24,23,5,6,4,1,Night,Faridabad Residential Area 152,Residential Area,1849.0,0,0,0
User_014,TRJ_User_014_007,28.538882,77.170285,216.5,2026-04-05 23:41:38,23,5,6,4,1,Night,Faridabad Residential Area 152,Residential Area,1827.3,0,0,0
User_014,TRJ_User_014_007,28.538813,77.173042,209.8,2026-04-05 23:42:10,23,5,6,4,1,Night,Faridabad Residential Area 152,Residential Area,1778.2,0,0,0
User_014,TRJ_User_014_007,28.537591,77.176002,207.2,2026-04-05 23:42:57,23,5,6,4,1,Night,Faridabad Residential Area 152,Residential Area,1897.9,0,0,0
User_014,TRJ_User_014_007,28.537375,77.178172,212.5,2026-04-05 23:43:54,23,5,6,4,1,Night,Faridabad Residential Area 152,Residential Area,1938.5,0,0,0
User_014,TRJ_User_014_007,28.536652,77.180361,246.6,2026-04-05 23:44:43,23,5,6,4,1,Night,Faridabad Residential Area 152,Residential Area,2056.4,0,0,0
User_014,TRJ_User_014_007,28.535993,77.182827,243.0,2026-04-05 23:45:25,23,5,6,4,1,Night,Faridabad Residential Area 152,Residential Area,2193.7,0,0,0
User_014,TRJ_User_014_007,28.535047,77.184115,221.5,2026-04-05 23:45:51,23,5,6,4,1,Night,Faridabad Residential Area 152,Residential Area,2335.6,0,0,0
User_014,TRJ_User_014_007,28.534772,77.186216,224.6,2026-04-05 23:46:27,23,5,6,4,1,Night,Faridabad Residential Area 152,Residential Area,2444.4,0,0,0
User_014,TRJ_User_014_007,28.533994,77.187868,222.9,2026-04-05 23:46:53,23,5,6,4,1,Night,Faridabad Residential Area 152,Residential Area,2593.8,0,0,0
User_014,TRJ_User_014_007,28.533532,77.189761,205.3,2026-04-05 23:47:27,23,5,6,4,1,Night,Faridabad Residential Area 152,Residential Area,2728.7,0,0,0
User_014,TRJ_User_014_007,28.532761,77.191891,208.7,2026-04-05 23:47:56,23,5,6,4,1,Night,North Delhi Commercial Center 2,Commercial Center,2511.7,0,0,0
User_014,TRJ_User_014_007,28.5315,77.194122,222.0,2026-04-05 23:48:15,23,5,6,4,1,Night,North Delhi Commercial Center 2,Commercial Center,2282.1,0,0,0
User_014,TRJ_User_014_007,28.53119,77.196525,225.0,2026-04-05 23:48:28,23,5,6,4,1,Night,North Delhi Commercial Center 2,Commercial Center,2045.8,0,0,0
User_014,TRJ_User_014_007,28.530354,77.197637,233.3,2026-04-05 23:49:06,23,5,6,4,1,Night,North Delhi Commercial Center 2,Commercial Center,1934.3,0,0,0
User_014,TRJ_User_014_007,28.5291,77.199471,213.5,2026-04-05 23:49:23,23,5,6,4,1,Night,North Delhi Commercial Center 2,Commercial Center,1759.3,0,0,0
User_014,TRJ_User_014_007,28.52855,77.201156,211.3,2026-04-05 23:50:16,23,5,6,4,1,Night,North Delhi Commercial Center 2,Commercial Center,1601.0,0,0,0
User_014,TRJ_User_014_007,28.527841,77.203199,227.7,2026-04-05 23:50:43,23,5,6,4,1,Night,North Delhi Commercial Center 2,Commercial Center,1415.5,0,0,0
User_014,TRJ_User_014_007,28.528038,77.20503,238.5,2026-04-05 23:51:05,23,5,6,4,1,Night,North Delhi Commercial Center 2,Commercial Center,1235.7,0,0,0
User_014,TRJ_User_014_007,28.527935,77.207015,213.7,2026-04-05 23:51:59,23,5,6,4,1,Night,North Delhi Commercial Center 2,Commercial Center,1048.9,0,0,0
User_014,TRJ_User_014_007,28.527077,77.209412,208.8,2026-04-05 23:52:57,23,5,6,4,1,Night,North Delhi Commercial Center 2,Commercial Center,857.5,0,0,0
User_014,TRJ_User_014_007,28.526232,77.210965,231.7,2026-04-05 23:53:30,23,5,6,4,1,Night,North Delhi Commercial Center 2,Commercial Center,771.2,0,0,0
User_014,TRJ_User_014_007,28.525409,77.212501,207.6,2026-04-05 23:53:50,23,5,6,4,1,Night,North Delhi Commercial Center 2,Commercial Center,718.8,0,0,0
User_014,TRJ_User_014_007,28.525198,77.214022,200.0,2026-04-05 23:54:01,23,5,6,4,1,Night,North Delhi Commercial Center 2,Commercial Center,648.9,0,0,0
User_014,TRJ_User_014_008,28.522834,77.222246,244.6,2026-04-06 03:24:22,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,944.7,0,0,0
User_014,TRJ_User_014_008,28.523293,77.221679,208.1,2026-04-06 03:24:37,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,873.1,0,0,0
User_014,TRJ_User_014_008,28.523622,77.222008,251.3,2026-04-06 03:25:05,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,857.4,0,0,0
User_014,TRJ_User_014_008,28.523862,77.221075,244.9,2026-04-06 03:25:31,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,789.7,0,0,0
User_014,TRJ_User_014_008,28.524444,77.220403,227.9,2026-04-06 03:25:50,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,703.0,0,0,0
User_014,TRJ_User_014_008,28.524003,77.220414,231.1,2026-04-06 03:26:13,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,748.4,0,0,0
User_014,TRJ_User_014_008,28.523859,77.220144,230.2,2026-04-06 03:26:25,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,753.5,0,0,0
User_014,TRJ_User_014_008,28.524069,77.219793,235.6,2026-04-06 03:26:42,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,720.0,0,0,0
User_014,TRJ_User_014_008,28.524633,77.219261,207.0,2026-04-06 03:27:19,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,644.6,0,0,0
User_014,TRJ_User_014_008,28.524713,77.21899,222.4,2026-04-06 03:28:10,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,629.2,0,0,0
User_014,TRJ_User_014_008,28.524715,77.21921,201.9,2026-04-06 03:28:38,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,634.5,0,0,0
User_014,TRJ_User_014_008,28.524972,77.219582,258.0,2026-04-06 03:29:32,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,618.4,0,0,0
User_014,TRJ_User_014_008,28.525293,77.219652,206.0,2026-04-06 03:30:31,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,587.4,0,0,0
User_014,TRJ_User_014_008,28.525653,77.219018,243.8,2026-04-06 03:31:13,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,529.1,0,0,0
User_014,TRJ_User_014_008,28.526275,77.218914,229.7,2026-04-06 03:31:33,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,460.1,1,0,0
User_014,TRJ_User_014_008,28.526129,77.217854,226.7,2026-04-06 03:32:32,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,455.0,1,0,0
User_014,TRJ_User_014_008,28.526613,77.218308,237.0,2026-04-06 03:33:14,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,408.3,1,0,0
User_014,TRJ_User_014_008,28.526298,77.218256,226.6,2026-04-06 03:33:45,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,441.7,1,0,0
User_014,TRJ_User_014_008,28.526128,77.218607,239.2,2026-04-06 03:34:10,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,467.4,1,0,0
User_014,TRJ_User_014_008,28.525909,77.218741,248.9,2026-04-06 03:35:06,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,494.3,1,0,0
User_014,TRJ_User_014_008,28.525557,77.219362,200.6,2026-04-06 03:35:28,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,549.9,0,0,0
User_014,TRJ_User_014_008,28.524775,77.219406,217.4,2026-04-06 03:36:04,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,633.6,0,0,0
User_014,TRJ_User_014_008,28.524181,77.219442,238.1,2026-04-06 03:36:44,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,697.8,0,0,0
User_014,TRJ_User_014_008,28.524339,77.219399,200.9,2026-04-06 03:36:57,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,679.8,0,0,0
User_014,TRJ_User_014_008,28.523573,77.21969,238.5,2026-04-06 03:37:46,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,769.5,0,0,0
User_014,TRJ_User_014_008,28.523461,77.219637,221.2,2026-04-06 03:38:34,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,780.0,0,0,0
User_014,TRJ_User_014_008,28.524355,77.21959,245.6,2026-04-06 03:39:07,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,683.6,0,0,0
User_014,TRJ_User_014_008,28.524447,77.219679,240.1,2026-04-06 03:40:06,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,676.6,0,0,0
User_014,TRJ_User_014_008,28.524315,77.220229,225.7,2026-04-06 03:40:33,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,709.4,0,0,0
User_014,TRJ_User_014_008,28.523177,77.220278,220.7,2026-04-06 03:41:13,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,829.2,0,0,0
User_014,TRJ_User_014_008,28.523383,77.220452,220.1,2026-04-06 03:41:24,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,813.7,0,0,0
User_014,TRJ_User_014_008,28.523288,77.220813,244.8,2026-04-06 03:42:03,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,836.8,0,0,0
User_014,TRJ_User_014_008,28.523732,77.22139,238.9,2026-04-06 03:42:18,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,816.8,0,0,0
User_014,TRJ_User_014_008,28.523459,77.221564,237.3,2026-04-06 03:43:08,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,851.6,0,0,0
User_014,TRJ_User_014_008,28.523706,77.221063,200.5,2026-04-06 03:43:28,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,804.8,0,0,0
User_014,TRJ_User_014_008,28.524239,77.221297,217.0,2026-04-06 03:44:22,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,763.0,0,0,0
User_014,TRJ_User_014_008,28.524231,77.220983,205.8,2026-04-06 03:45:16,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,749.1,0,0,0
User_014,TRJ_User_014_008,28.524642,77.220992,229.6,2026-04-06 03:46:15,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,709.4,0,0,0
User_014,TRJ_User_014_008,28.525546,77.221488,228.2,2026-04-06 03:46:47,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,651.9,0,0,0
User_014,TRJ_User_014_008,28.525872,77.221424,214.3,2026-04-06 03:47:22,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,619.5,0,0,0
User_014,TRJ_User_014_008,28.526423,77.221749,220.5,2026-04-06 03:47:34,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,595.2,0,0,0
User_014,TRJ_User_014_008,28.525543,77.221103,204.4,2026-04-06 03:48:18,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,630.0,0,0,0
User_014,TRJ_User_014_008,28.525608,77.221556,254.6,2026-04-06 03:48:50,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,650.5,0,0,0
User_014,TRJ_User_014_008,28.526196,77.222644,217.1,2026-04-06 03:49:15,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,676.4,0,0,0
User_014,TRJ_User_014_008,28.52608,77.221865,200.2,2026-04-06 03:49:40,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,630.5,0,0,0
User_014,TRJ_User_014_008,28.526536,77.221941,242.7,2026-04-06 03:50:05,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,600.0,0,0,0
User_014,TRJ_User_014_008,28.525887,77.22208,248.9,2026-04-06 03:50:37,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,660.5,0,0,0
User_014,TRJ_User_014_008,28.525717,77.221612,247.5,2026-04-06 03:50:51,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,644.5,0,0,0
User_014,TRJ_User_014_008,28.525841,77.220899,232.3,2026-04-06 03:51:04,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,591.5,0,0,0
User_014,TRJ_User_014_008,28.525828,77.220569,210.9,2026-04-06 03:51:21,3,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,574.8,0,0,0
User_014,TRJ_User_014_009,28.552531,77.123215,223.0,2026-04-06 04:53:16,4,6,0,4,0,Night,North Delhi Railway Station 30,Railway Station,392.8,1,0,0
User_014,TRJ_User_014_009,28.551271,77.1244,233.2,2026-04-06 04:54:01,4,6,0,4,0,Night,North Delhi Railway Station 30,Railway Station,393.7,1,0,0
User_014,TRJ_User_014_009,28.550666,77.126239,235.4,2026-04-06 04:54:55,4,6,0,4,0,Night,North Delhi Railway Station 30,Railway Station,386.6,1,0,0
User_014,TRJ_User_014_009,28.550418,77.127726,236.1,2026-04-06 04:55:52,4,6,0,4,0,Night,North Delhi Railway Station 30,Railway Station,419.6,1,0,0
User_014,TRJ_User_014_009,28.550079,77.130045,213.9,2026-04-06 04:56:40,4,6,0,4,0,Night,North Delhi Railway Station 30,Railway Station,547.8,0,0,0
User_014,TRJ_User_014_009,28.549207,77.132127,228.1,2026-04-06 04:57:37,4,6,0,4,0,Night,West Delhi Commercial Center 53,Commercial Center,630.2,0,0,0
User_014,TRJ_User_014_009,28.549332,77.134133,219.2,2026-04-06 04:58:14,4,6,0,4,0,Night,West Delhi Commercial Center 53,Commercial Center,525.4,0,0,0
User_014,TRJ_User_014_009,28.548532,77.136361,230.8,2026-04-06 04:58:45,4,6,0,4,0,Night,West Delhi Commercial Center 53,Commercial Center,377.4,1,0,0
User_014,TRJ_User_014_009,28.547914,77.137446,249.1,2026-04-06 04:59:21,4,6,0,4,0,Night,West Delhi Commercial Center 53,Commercial Center,318.0,1,0,0
User_014,TRJ_User_014_009,28.546952,77.139725,243.2,2026-04-06 05:00:10,5,6,0,4,0,Night,West Delhi Commercial Center 53,Commercial Center,363.2,1,0,0
User_014,TRJ_User_014_009,28.545884,77.141654,256.9,2026-04-06 05:00:46,5,6,0,4,0,Night,West Delhi Commercial Center 53,Commercial Center,497.8,1,0,0
User_014,TRJ_User_014_009,28.544788,77.143604,220.0,2026-04-06 05:01:32,5,6,0,4,0,Night,West Delhi Commercial Center 53,Commercial Center,682.7,0,0,0
User_014,TRJ_User_014_009,28.543493,77.145863,211.9,2026-04-06 05:02:05,5,6,0,4,0,Night,West Delhi Commercial Center 53,Commercial Center,920.7,0,0,0
User_014,TRJ_User_014_009,28.54289,77.14742,251.0,2026-04-06 05:02:53,5,6,0,4,0,Night,West Delhi Commercial Center 53,Commercial Center,1083.7,0,0,0
User_014,TRJ_User_014_009,28.542476,77.149178,208.7,2026-04-06 05:03:10,5,6,0,4,0,Night,West Delhi Commercial Center 53,Commercial Center,1261.4,0,0,0
User_014,TRJ_User_014_009,28.541784,77.150677,208.0,2026-04-06 05:04:07,5,6,0,4,0,Night,West Delhi Commercial Center 53,Commercial Center,1422.4,0,0,0
User_014,TRJ_User_014_009,28.541681,77.152841,200.9,2026-04-06 05:04:44,5,6,0,4,0,Night,Faridabad School 18,School,1488.6,0,0,0
User_014,TRJ_User_014_009,28.540993,77.154898,216.0,2026-04-06 05:05:40,5,6,0,4,0,Night,Faridabad School 18,School,1435.2,0,0,0
User_014,TRJ_User_014_009,28.539669,77.156889,251.1,2026-04-06 05:05:54,5,6,0,4,0,Night,Faridabad School 18,School,1344.1,0,0,0
User_014,TRJ_User_014_009,28.539808,77.159199,251.4,2026-04-06 05:06:52,5,6,0,4,0,Night,Faridabad School 18,School,1450.4,0,0,0
User_014,TRJ_User_014_009,28.539153,77.160561,258.8,2026-04-06 05:07:39,5,6,0,4,0,Night,Faridabad School 18,School,1456.8,0,0,0
User_014,TRJ_User_014_009,28.538083,77.163039,218.3,2026-04-06 05:08:37,5,6,0,4,0,Night,Faridabad School 18,School,1517.8,0,0,0
User_014,TRJ_User_014_009,28.537699,77.164999,229.2,2026-04-06 05:08:57,5,6,0,4,0,Night,Faridabad School 18,School,1629.4,0,0,0
User_014,TRJ_User_014_009,28.537392,77.167412,253.8,2026-04-06 05:09:51,5,6,0,4,0,Night,Faridabad School 18,School,1797.2,0,0,0
User_014,TRJ_User_014_009,28.537162,77.16928,221.6,2026-04-06 05:10:33,5,6,0,4,0,Night,Faridabad School 18,School,1937.7,0,0,0
User_014,TRJ_User_014_009,28.537037,77.171219,253.7,2026-04-06 05:11:29,5,6,0,4,0,Night,Faridabad Residential Area 152,Residential Area,2003.9,0,0,0
User_014,TRJ_User_014_009,28.536571,77.17303,213.5,2026-04-06 05:12:12,5,6,0,4,0,Night,Faridabad Residential Area 152,Residential Area,2025.6,0,0,0
User_014,TRJ_User_014_009,28.535965,77.174887,230.5,2026-04-06 05:12:28,5,6,0,4,0,Night,Faridabad Residential Area 152,Residential Area,2079.1,0,0,0
User_014,TRJ_User_014_009,28.535592,77.177091,242.8,2026-04-06 05:12:57,5,6,0,4,0,Night,Faridabad Residential Area 152,Residential Area,2125.0,0,0,0
User_014,TRJ_User_014_009,28.535122,77.178771,215.9,2026-04-06 05:13:54,5,6,0,4,0,Night,Faridabad Residential Area 152,Residential Area,2194.7,0,0,0
User_014,TRJ_User_014_009,28.534097,77.180732,216.8,2026-04-06 05:14:48,5,6,0,4,0,Night,Faridabad Residential Area 152,Residential Area,2341.4,0,0,0
User_014,TRJ_User_014_009,28.533474,77.182959,231.3,2026-04-06 05:15:28,5,6,0,4,0,Night,Faridabad Residential Area 152,Residential Area,2464.1,0,0,0
User_014,TRJ_User_014_009,28.532668,77.185822,239.7,2026-04-06 05:16:09,5,6,0,4,0,Night,Faridabad Residential Area 152,Residential Area,2643.0,0,0,0
User_014,TRJ_User_014_009,28.531684,77.187245,221.9,2026-04-06 05:16:56,5,6,0,4,0,Night,Faridabad Residential Area 152,Residential Area,2798.4,0,0,0
User_014,TRJ_User_014_009,28.530737,77.189278,208.5,2026-04-06 05:17:52,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,2751.4,0,0,0
User_014,TRJ_User_014_009,28.530421,77.191302,234.5,2026-04-06 05:18:50,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,2553.2,0,0,0
User_014,TRJ_User_014_009,28.530207,77.193079,259.5,2026-04-06 05:19:39,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,2379.5,0,0,0
User_014,TRJ_User_014_009,28.530072,77.195786,219.1,2026-04-06 05:20:14,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,2115.1,0,0,0
User_014,TRJ_User_014_009,28.529308,77.197472,212.3,2026-04-06 05:20:53,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,1952.9,0,0,0
User_014,TRJ_User_014_009,28.529031,77.199738,228.2,2026-04-06 05:21:45,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,1733.9,0,0,0
User_014,TRJ_User_014_009,28.529075,77.202185,245.0,2026-04-06 05:21:56,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,1495.2,0,0,0
User_014,TRJ_User_014_009,28.529253,77.205039,240.2,2026-04-06 05:22:41,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,1215.7,0,0,0
User_014,TRJ_User_014_009,28.528139,77.206512,216.2,2026-04-06 05:23:33,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,1091.6,0,0,0
User_014,TRJ_User_014_009,28.527129,77.209066,212.0,2026-04-06 05:23:55,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,886.3,0,0,0
User_014,TRJ_User_014_009,28.527264,77.211704,223.0,2026-04-06 05:24:41,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,648.4,0,0,0
User_014,TRJ_User_014_009,28.526576,77.213939,242.0,2026-04-06 05:25:01,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,528.6,0,0,0
User_014,TRJ_User_014_009,28.526103,77.21619,246.4,2026-04-06 05:25:26,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,472.0,1,0,0
User_014,TRJ_User_014_009,28.525898,77.218285,253.0,2026-04-06 05:26:22,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,485.9,1,0,0
User_014,TRJ_User_014_009,28.525092,77.220547,243.6,2026-04-06 05:27:11,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,644.6,0,0,0
User_014,TRJ_User_014_009,28.524432,77.222824,251.0,2026-04-06 05:27:49,5,6,0,4,0,Night,North Delhi Commercial Center 2,Commercial Center,830.1,0,0,0
User_014,TRJ_User_014_010,28.531934,77.215282,248.0,2026-04-06 08:58:46,8,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,285.1,1,0,0
User_014,TRJ_User_014_010,28.532132,77.215564,249.3,2026-04-06 08:59:04,8,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,281.8,1,0,0
User_014,TRJ_User_014_010,28.531621,77.215688,203.3,2026-04-06 08:59:59,8,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,232.4,1,0,0
User_014,TRJ_User_014_010,28.531378,77.216011,246.8,2026-04-06 09:00:49,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,190.8,1,0,0
User_014,TRJ_User_014_010,28.531166,77.215812,239.5,2026-04-06 09:01:41,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,191.3,1,0,0
User_014,TRJ_User_014_010,28.530569,77.215642,230.4,2026-04-06 09:02:15,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,179.9,1,0,0
User_014,TRJ_User_014_010,28.530196,77.21553,238.7,2026-04-06 09:03:02,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,186.2,1,0,0
User_014,TRJ_User_014_010,28.530702,77.216305,204.6,2026-04-06 09:03:41,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,123.6,1,0,0
User_014,TRJ_User_014_010,28.530972,77.215824,215.9,2026-04-06 09:04:19,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,179.1,1,0,0
User_014,TRJ_User_014_010,28.530911,77.21616,240.5,2026-04-06 09:05:17,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,147.4,1,0,0
User_014,TRJ_User_014_010,28.530971,77.215596,250.5,2026-04-06 09:05:56,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,199.0,1,0,0
User_014,TRJ_User_014_010,28.53077,77.215686,247.4,2026-04-06 09:06:42,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,182.2,1,0,0
User_014,TRJ_User_014_010,28.530646,77.215162,227.8,2026-04-06 09:07:15,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,227.5,1,0,0
User_014,TRJ_User_014_010,28.5305,77.215597,239.6,2026-04-06 09:08:11,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,182.6,1,0,0
User_014,TRJ_User_014_010,28.529896,77.215284,229.7,2026-04-06 09:08:40,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,213.0,1,0,0
User_014,TRJ_User_014_010,28.529871,77.215799,256.3,2026-04-06 09:09:34,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,164.2,1,0,0
User_014,TRJ_User_014_010,28.530195,77.216154,211.6,2026-04-06 09:10:13,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,125.2,1,0,0
User_014,TRJ_User_014_010,28.529528,77.216242,207.8,2026-04-06 09:11:04,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,138.8,1,0,0
User_014,TRJ_User_014_010,28.529602,77.216548,201.0,2026-04-06 09:11:47,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,109.6,1,0,0
User_014,TRJ_User_014_010,28.529509,77.216614,220.5,2026-04-06 09:12:31,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,111.4,1,0,0
User_014,TRJ_User_014_010,28.530158,77.2163,229.2,2026-04-06 09:12:46,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,111.1,1,0,0
User_014,TRJ_User_014_010,28.529972,77.215983,240.0,2026-04-06 09:13:15,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,144.3,1,0,0
User_014,TRJ_User_014_010,28.530367,77.216131,210.6,2026-04-06 09:13:38,9,6,0,4,0,Morning,North Delhi Commercial Center 2,Commercial Center,128.8,1,0,0
