user_id,trajectory_id,latitude,longitude,altitude_m,timestamp
User_013,TRJ_User_013_007,28.556353,77.063819,234.2,2026-04-05 02:38:19
User_013,TRJ_User_013_007,28.558395,77.066999,247.1,2026-04-05 02:38:45
User_013,TRJ_User_013_007,28.560451,77.06964,245.6,2026-04-05 02:39:18
User_013,TRJ_User_013_007,28.562776,77.072502,212.5,2026-04-05 02:39:28
User_013,TRJ_User_013_007,28.564322,77.07502,215.9,2026-04-05 02:40:26
User_013,TRJ_User_013_007,28.565734,77.07744,222.4,2026-04-05 02:41:03
User_013,TRJ_User_013_007,28.568165,77.080489,248.8,2026-04-05 02:41:13
User_013,TRJ_User_013_007,28.570487,77.082857,226.9,2026-04-05 02:41:40
User_013,TRJ_User_013_007,28.572627,77.085395,213.7,2026-04-05 02:42:28
User_013,TRJ_User_013_007,28.575071,77.088359,226.9,2026-04-05 02:43:17
User_013,TRJ_User_013_007,28.577315,77.091765,212.6,2026-04-05 02:43:30
User_013,TRJ_User_013_007,28.579691,77.094765,248.9,2026-04-05 02:43:59
User_013,TRJ_User_013_007,28.581084,77.097341,258.2,2026-04-05 02:44:11
User_013,TRJ_User_013_007,28.583161,77.100586,249.5,2026-04-05 02:45:07
User_013,TRJ_User_013_007,28.585093,77.103382,221.1,2026-04-05 02:45:20
User_013,TRJ_User_013_007,28.587278,77.105536,242.0,2026-04-05 02:45:47
User_013,TRJ_User_013_007,28.588958,77.108509,231.4,2026-04-05 02:46:19
User_013,TRJ_User_013_007,28.590326,77.111775,256.4,2026-04-05 02:46:49
User_013,TRJ_User_013_007,28.592046,77.114577,250.7,2026-04-05 02:47:29
User_013,TRJ_User_013_007,28.59439,77.117756,200.9,2026-04-05 02:48:02
User_013,TRJ_User_013_007,28.596342,77.120467,251.5,2026-04-05 02:48:29
User_013,TRJ_User_013_007,28.598058,77.122713,237.4,2026-04-05 02:49:03
User_013,TRJ_User_013_007,28.600091,77.125643,221.3,2026-04-05 02:50:00
User_013,TRJ_User_013_007,28.602191,77.128918,219.6,2026-04-05 02:50:28
User_013,TRJ_User_013_007,28.604294,77.131657,241.0,2026-04-05 02:51:14
User_013,TRJ_User_013_007,28.606387,77.134226,237.8,2026-04-05 02:51:39
User_013,TRJ_User_013_007,28.608331,77.137186,242.2,2026-04-05 02:52:13
User_013,TRJ_User_013_007,28.610642,77.13924,255.8,2026-04-05 02:53:03
User_013,TRJ_User_013_007,28.612293,77.142341,220.0,2026-04-05 02:53:43
User_013,TRJ_User_013_007,28.614733,77.145155,204.0,2026-04-05 02:53:55
User_013,TRJ_User_013_007,28.61632,77.147629,254.4,2026-04-05 02:54:29
User_013,TRJ_User_013_007,28.617758,77.150201,218.0,2026-04-05 02:55:07
User_013,TRJ_User_013_007,28.620022,77.153312,255.0,2026-04-05 02:55:44
User_013,TRJ_User_013_007,28.621999,77.155825,246.4,2026-04-05 02:56:29
User_013,TRJ_User_013_007,28.623665,77.157979,202.2,2026-04-05 02:57:23
User_013,TRJ_User_013_007,28.62573,77.160586,203.8,2026-04-05 02:58:17
User_013,TRJ_User_013_007,28.627505,77.16371,241.8,2026-04-05 02:58:58
User_013,TRJ_User_013_007,28.630244,77.166275,222.2,2026-04-05 02:59:35
User_013,TRJ_User_013_007,28.632249,77.168509,257.0,2026-04-05 03:00:10
User_013,TRJ_User_013_007,28.634984,77.171167,233.6,2026-04-05 03:00:29
User_013,TRJ_User_013_007,28.636788,77.174169,233.2,2026-04-05 03:01:01
User_013,TRJ_User_013_007,28.638682,77.17689,226.2,2026-04-05 03:01:23
User_013,TRJ_User_013_007,28.640723,77.178853,203.4,2026-04-05 03:02:01
User_013,TRJ_User_013_007,28.6423,77.181619,233.5,2026-04-05 03:02:42
User_013,TRJ_User_013_007,28.644498,77.184447,245.0,2026-04-05 03:03:36
User_013,TRJ_User_013_007,28.646564,77.187331,243.7,2026-04-05 03:04:13
User_013,TRJ_User_013_007,28.648528,77.190521,203.6,2026-04-05 03:05:03
User_013,TRJ_User_013_007,28.650929,77.193277,213.9,2026-04-05 03:05:20
User_013,TRJ_User_013_008,28.649202,77.19358,251.6,2026-04-05 06:16:45
User_013,TRJ_User_013_008,28.646733,77.191113,211.6,2026-04-05 06:17:19
User_013,TRJ_User_013_008,28.643286,77.189283,228.7,2026-04-05 06:17:31
User_013,TRJ_User_013_008,28.639741,77.187551,208.1,2026-04-05 06:18:04
User_013,TRJ_User_013_008,28.636751,77.185976,250.0,2026-04-05 06:18:26
User_013,TRJ_User_013_008,28.634034,77.184334,228.0,2026-04-05 06:18:49
User_013,TRJ_User_013_008,28.631163,77.181563,229.6,2026-04-05 06:19:40
User_013,TRJ_User_013_008,28.628777,77.178547,238.1,2026-04-05 06:20:19
User_013,TRJ_User_013_008,28.625635,77.176145,204.3,2026-04-05 06:21:04
User_013,TRJ_User_013_008,28.622234,77.174091,208.0,2026-04-05 06:21:38
User_013,TRJ_User_013_008,28.618858,77.172408,204.7,2026-04-05 06:22:33
User_013,TRJ_User_013_008,28.615583,77.169854,239.9,2026-04-05 06:23:12
User_013,TRJ_User_013_008,28.612897,77.168209,247.6,2026-04-05 06:23:49
User_013,TRJ_User_013_008,28.609803,77.166697,226.6,2026-04-05 06:24:04
User_013,TRJ_User_013_008,28.606126,77.164429,208.1,2026-04-05 06:24:47
User_013,TRJ_User_013_008,28.603108,77.162352,217.1,2026-04-05 06:24:57
User_013,TRJ_User_013_008,28.599953,77.160152,238.0,2026-04-05 06:25:54
User_013,TRJ_User_013_008,28.596103,77.158149,254.9,2026-04-05 06:26:12
User_013,TRJ_User_013_008,28.593083,77.156098,235.5,2026-04-05 06:26:24
User_013,TRJ_User_013_008,28.589189,77.154494,246.5,2026-04-05 06:27:08
User_013,TRJ_User_013_008,28.586244,77.152138,212.0,2026-04-05 06:27:40
User_013,TRJ_User_013_008,28.583151,77.14989,230.2,2026-04-05 06:28:03
User_013,TRJ_User_013_008,28.579699,77.147349,252.4,2026-04-05 06:28:53
User_013,TRJ_User_013_008,28.577177,77.145468,204.2,2026-04-05 06:29:47
User_013,TRJ_User_013_008,28.574632,77.142565,235.1,2026-04-05 06:30:41
User_013,TRJ_User_013_008,28.571667,77.140832,219.9,2026-04-05 06:31:07
User_013,TRJ_User_013_008,28.568069,77.138645,243.6,2026-04-05 06:31:26
User_013,TRJ_User_013_008,28.564709,77.136429,248.2,2026-04-05 06:32:14
User_013,TRJ_User_013_008,28.561519,77.134027,201.5,2026-04-05 06:32:25
User_013,TRJ_User_013_008,28.558333,77.132198,240.5,2026-04-05 06:32:57
User_013,TRJ_User_013_008,28.555149,77.129068,214.7,2026-04-05 06:33:46
User_013,TRJ_User_013_008,28.55179,77.126937,240.2,2026-04-05 06:34:17
User_013,TRJ_User_013_008,28.549211,77.124654,201.9,2026-04-05 06:35:11
User_013,TRJ_User_013_008,28.54648,77.122762,207.3,2026-04-05 06:35:31
User_013,TRJ_User_013_008,28.543571,77.119697,226.0,2026-04-05 06:35:49
User_013,TRJ_User_013_008,28.540001,77.11688,207.1,2026-04-05 06:36:14
User_013,TRJ_User_013_008,28.536186,77.115249,210.3,2026-04-05 06:36:48
User_013,TRJ_User_013_008,28.533257,77.11321,238.6,2026-04-05 06:37:14
User_013,TRJ_User_013_008,28.529957,77.111014,219.0,2026-04-05 06:37:37
User_013,TRJ_User_013_008,28.526883,77.10899,227.7,2026-04-05 06:37:49
User_013,TRJ_User_013_008,28.524227,77.106696,230.8,2026-04-05 06:38:10
User_013,TRJ_User_013_008,28.520899,77.104241,227.9,2026-04-05 06:38:33
User_013,TRJ_User_013_008,28.518136,77.101685,242.3,2026-04-05 06:38:47
User_013,TRJ_User_013_008,28.515103,77.099233,257.2,2026-04-05 06:39:09
User_013,TRJ_User_013_008,28.512049,77.097345,218.7,2026-04-05 06:39:38
User_013,TRJ_User_013_008,28.508981,77.095187,258.9,2026-04-05 06:40:25
User_013,TRJ_User_013_008,28.506341,77.092645,217.4,2026-04-05 06:40:54
User_013,TRJ_User_013_008,28.502603,77.090326,257.2,2026-04-05 06:41:17
User_013,TRJ_User_013_008,28.499794,77.088225,256.7,2026-04-05 06:42:02
User_013,TRJ_User_013_008,28.496484,77.086148,251.5,2026-04-05 06:42:24
User_013,TRJ_User_013_009,28.55147,77.058465,218.3,2026-04-05 10:13:49
User_013,TRJ_User_013_009,28.553131,77.061652,211.3,2026-04-05 10:14:45
User_013,TRJ_User_013_009,28.554777,77.063997,221.4,2026-04-05 10:15:05
User_013,TRJ_User_013_009,28.557214,77.06705,209.9,2026-04-05 10:16:02
User_013,TRJ_User_013_009,28.55931,77.069535,223.0,2026-04-05 10:16:28
User_013,TRJ_User_013_009,28.561186,77.072514,207.9,2026-04-05 10:16:59
User_013,TRJ_User_013_009,28.563493,77.075222,237.1,2026-04-05 10:17:13
User_013,TRJ_User_013_009,28.565909,77.077918,252.8,2026-04-05 10:17:44
User_013,TRJ_User_013_009,28.567765,77.080573,213.0,2026-04-05 10:18:10
User_013,TRJ_User_013_009,28.569711,77.082867,205.2,2026-04-05 10:18:40
User_013,TRJ_User_013_009,28.571791,77.086417,214.2,2026-04-05 10:19:22
User_013,TRJ_User_013_009,28.573874,77.088976,237.3,2026-04-05 10:20:05
User_013,TRJ_User_013_009,28.575971,77.091397,206.1,2026-04-05 10:21:04
User_013,TRJ_User_013_009,28.577635,77.093467,201.1,2026-04-05 10:21:58
User_013,TRJ_User_013_009,28.579749,77.096299,252.0,2026-04-05 10:22:12
User_013,TRJ_User_013_009,28.582812,77.099406,210.6,2026-04-05 10:22:40
User_013,TRJ_User_013_009,28.584886,77.102422,215.3,2026-04-05 10:23:13
User_013,TRJ_User_013_009,28.587553,77.105265,216.5,2026-04-05 10:23:23
User_013,TRJ_User_013_009,28.589625,77.10856,222.2,2026-04-05 10:24:09
User_013,TRJ_User_013_009,28.59178,77.111708,206.9,2026-04-05 10:24:53
User_013,TRJ_User_013_009,28.593463,77.114443,239.7,2026-04-05 10:25:24
User_013,TRJ_User_013_009,28.595331,77.117556,202.6,2026-04-05 10:26:00
User_013,TRJ_User_013_009,28.596996,77.120396,240.7,2026-04-05 10:26:51
User_013,TRJ_User_013_009,28.599079,77.123016,218.1,2026-04-05 10:27:10
User_013,TRJ_User_013_009,28.601176,77.126448,258.8,2026-04-05 10:27:20
User_013,TRJ_User_013_009,28.602839,77.128938,244.2,2026-04-05 10:28:19
User_013,TRJ_User_013_009,28.604799,77.131577,219.1,2026-04-05 10:28:33
User_013,TRJ_User_013_009,28.606417,77.134455,247.3,2026-04-05 10:29:04
User_013,TRJ_User_013_009,28.609031,77.137113,246.2,2026-04-05 10:29:25
User_013,TRJ_User_013_009,28.610631,77.140019,206.7,2026-04-05 10:30:06
User_013,TRJ_User_013_009,28.612225,77.142842,224.9,2026-04-05 10:30:49
User_013,TRJ_User_013_009,28.613989,77.146187,211.6,2026-04-05 10:31:27
User_013,TRJ_User_013_009,28.615974,77.148911,202.5,2026-04-05 10:32:22
User_013,TRJ_User_013_009,28.617732,77.151549,217.4,2026-04-05 10:32:36
User_013,TRJ_User_013_009,28.620293,77.154383,231.7,2026-04-05 10:33:13
User_013,TRJ_User_013_009,28.623114,77.157186,227.2,2026-04-05 10:33:57
User_013,TRJ_User_013_009,28.625214,77.159792,224.7,2026-04-05 10:34:07
User_013,TRJ_User_013_009,28.626837,77.162265,208.8,2026-04-05 10:35:04
User_013,TRJ_User_013_009,28.628948,77.163972,206.5,2026-04-05 10:35:30
User_013,TRJ_User_013_009,28.630913,77.166229,235.9,2026-04-05 10:36:03
User_013,TRJ_User_013_009,28.633176,77.16883,202.9,2026-04-05 10:36:44
User_013,TRJ_User_013_009,28.635942,77.17225,213.1,2026-04-05 10:37:23
User_013,TRJ_User_013_009,28.638255,77.174293,246.1,2026-04-05 10:37:46
User_013,TRJ_User_013_009,28.640286,77.177338,229.3,2026-04-05 10:38:10
User_013,TRJ_User_013_009,28.641858,77.179778,236.2,2026-04-05 10:38:20
User_013,TRJ_User_013_009,28.643588,77.183141,203.8,2026-04-05 10:38:58
User_013,TRJ_User_013_009,28.645898,77.186453,209.7,2026-04-05 10:39:30
User_013,TRJ_User_013_009,28.647859,77.189864,231.4,2026-04-05 10:40:12
User_013,TRJ_User_013_009,28.649927,77.192876,234.8,2026-04-05 10:40:59
User_013,TRJ_User_013_009,28.652363,77.195961,214.1,2026-04-05 10:41:41
User_013,TRJ_User_013_010,28.649177,77.188875,230.2,2026-04-05 12:40:28
User_013,TRJ_User_013_010,28.647852,77.187924,223.3,2026-04-05 12:40:57
User_013,TRJ_User_013_010,28.645822,77.186937,215.5,2026-04-05 12:41:48
User_013,TRJ_User_013_010,28.643741,77.185827,224.1,2026-04-05 12:42:07
User_013,TRJ_User_013_010,28.641639,77.184429,213.4,2026-04-05 12:42:29
User_013,TRJ_User_013_010,28.640013,77.183092,253.1,2026-04-05 12:42:47
User_013,TRJ_User_013_010,28.638268,77.180897,201.1,2026-04-05 12:43:05
User_013,TRJ_User_013_010,28.636114,77.178921,230.5,2026-04-05 12:43:50
User_013,TRJ_User_013_010,28.634457,77.177814,255.1,2026-04-05 12:44:03
User_013,TRJ_User_013_010,28.632982,77.176908,254.2,2026-04-05 12:44:55
User_013,TRJ_User_013_010,28.631638,77.175816,232.1,2026-04-05 12:45:13
User_013,TRJ_User_013_010,28.629196,77.174216,201.2,2026-04-05 12:45:57
User_013,TRJ_User_013_010,28.627525,77.172912,205.6,2026-04-05 12:46:26
User_013,TRJ_User_013_010,28.625205,77.171883,234.2,2026-04-05 12:46:38
User_013,TRJ_User_013_010,28.623381,77.171249,253.8,2026-04-05 12:47:00
User_013,TRJ_User_013_010,28.621101,77.169568,211.2,2026-04-05 12:47:28
User_013,TRJ_User_013_010,28.618856,77.168734,229.6,2026-04-05 12:48:19
User_013,TRJ_User_013_010,28.616729,77.16741,217.2,2026-04-05 12:49:17
User_013,TRJ_User_013_010,28.614527,77.165302,242.8,2026-04-05 12:49:41
User_013,TRJ_User_013_010,28.612684,77.16447,205.5,2026-04-05 12:50:14
User_013,TRJ_User_013_010,28.610544,77.162314,216.5,2026-04-05 12:50:47
User_013,TRJ_User_013_010,28.608736,77.160977,222.4,2026-04-05 12:51:03
User_013,TRJ_User_013_010,28.606613,77.159363,226.1,2026-04-05 12:51:49
User_013,TRJ_User_013_010,28.604461,77.157381,203.1,2026-04-05 12:52:29
User_013,TRJ_User_013_010,28.602564,77.155951,230.0,2026-04-05 12:52:56
User_013,TRJ_User_013_010,28.600206,77.154342,256.1,2026-04-05 12:53:48
User_013,TRJ_User_013_010,28.597855,77.153365,219.7,2026-04-05 12:54:41
User_013,TRJ_User_013_010,28.595822,77.15175,238.6,2026-04-05 12:55:27
User_013,TRJ_User_013_010,28.593866,77.150029,214.7,2026-04-05 12:56:03
User_013,TRJ_User_013_010,28.592357,77.148832,243.0,2026-04-05 12:56:36
User_013,TRJ_User_013_010,28.590961,77.146854,238.0,2026-04-05 12:57:19
User_013,TRJ_User_013_010,28.588354,77.144961,225.1,2026-04-05 12:57:31
User_013,TRJ_User_013_010,28.586088,77.143032,247.2,2026-04-05 12:58:01
User_013,TRJ_User_013_010,28.584463,77.141742,221.0,2026-04-05 12:58:36
User_013,TRJ_User_013_010,28.582263,77.139877,243.4,2026-04-05 12:59:26
User_013,TRJ_User_013_010,28.580039,77.138878,239.2,2026-04-05 12:59:49
User_013,TRJ_User_013_010,28.578061,77.137496,239.7,2026-04-05 13:00:29
User_013,TRJ_User_013_010,28.575809,77.136257,244.5,2026-04-05 13:01:12
User_013,TRJ_User_013_010,28.573876,77.135571,211.2,2026-04-05 13:01:36
User_013,TRJ_User_013_010,28.571869,77.134274,260.0,2026-04-05 13:02:07
User_013,TRJ_User_013_010,28.569592,77.133014,220.9,2026-04-05 13:02:31
User_013,TRJ_User_013_010,28.568056,77.131803,223.1,2026-04-05 13:03:22
User_013,TRJ_User_013_010,28.567092,77.13061,224.2,2026-04-05 13:04:05
User_013,TRJ_User_013_010,28.564957,77.128873,249.3,2026-04-05 13:04:40
User_013,TRJ_User_013_010,28.563292,77.127292,255.4,2026-04-05 13:05:21
User_013,TRJ_User_013_010,28.560554,77.126597,207.7,2026-04-05 13:05:55
User_013,TRJ_User_013_010,28.558518,77.125807,202.5,2026-04-05 13:06:37
User_013,TRJ_User_013_010,28.556728,77.124296,251.7,2026-04-05 13:07:09
User_013,TRJ_User_013_010,28.554272,77.122879,225.2,2026-04-05 13:07:37
User_013,TRJ_User_013_010,28.553282,77.121417,224.7,2026-04-05 13:08:11
User_014,TRJ_User_014_001,28.559878,77.123143,258.2,2026-04-05 10:00:35
User_014,TRJ_User_014_001,28.560605,77.125506,259.5,2026-04-05 10:01:01
User_014,TRJ_User_014_001,28.559559,77.127611,255.6,2026-04-05 10:01:39
User_014,TRJ_User_014_001,28.558509,77.129616,238.9,2026-04-05 10:02:26
User_014,TRJ_User_014_001,28.557652,77.132303,226.1,2026-04-05 10:03:04
User_014,TRJ_User_014_001,28.557303,77.133929,203.6,2026-04-05 10:03:55
User_014,TRJ_User_014_001,28.556711,77.135623,249.4,2026-04-05 10:04:33
User_014,TRJ_User_014_001,28.556151,77.138099,255.6,2026-04-05 10:04:44
User_014,TRJ_User_014_001,28.555506,77.139939,210.8,2026-04-05 10:05:04
User_014,TRJ_User_014_001,28.554878,77.140912,256.8,2026-04-05 10:05:35
User_014,TRJ_User_014_001,28.553957,77.142515,201.2,2026-04-05 10:06:02
User_014,TRJ_User_014_001,28.55301,77.144749,252.3,2026-04-05 10:06:16
User_014,TRJ_User_014_001,28.552936,77.146461,217.3,2026-04-05 10:06:54
User_014,TRJ_User_014_001,28.552052,77.148763,210.0,2026-04-05 10:07:08
User_014,TRJ_User_014_001,28.550912,77.150851,251.2,2026-04-05 10:07:32
User_014,TRJ_User_014_001,28.550274,77.152926,254.0,2026-04-05 10:07:44
User_014,TRJ_User_014_001,28.549482,77.154735,227.6,2026-04-05 10:07:56
User_014,TRJ_User_014_001,28.548815,77.156122,206.9,2026-04-05 10:08:11
User_014,TRJ_User_014_001,28.547792,77.158217,248.1,2026-04-05 10:09:03
User_014,TRJ_User_014_001,28.546405,77.159873,205.3,2026-04-05 10:09:53
User_014,TRJ_User_014_001,28.545882,77.161504,242.7,2026-04-05 10:10:48
User_014,TRJ_User_014_001,28.545635,77.163703,236.4,2026-04-05 10:11:38
User_014,TRJ_User_014_001,28.545186,77.166039,234.4,2026-04-05 10:12:14
User_014,TRJ_User_014_001,28.544175,77.167725,257.5,2026-04-05 10:12:33
User_014,TRJ_User_014_001,28.543027,77.170486,201.6,2026-04-05 10:13:15
User_014,TRJ_User_014_001,28.542167,77.172257,239.2,2026-04-05 10:13:56
User_014,TRJ_User_014_001,28.541393,77.173816,222.8,2026-04-05 10:14:45
User_014,TRJ_User_014_001,28.540766,77.175263,213.6,2026-04-05 10:15:13
User_014,TRJ_User_014_001,28.540668,77.176973,254.0,2026-04-05 10:15:39
User_014,TRJ_User_014_001,28.539889,77.178773,205.6,2026-04-05 10:16:20
User_014,TRJ_User_014_001,28.53973,77.180188,248.8,2026-04-05 10:16:40
User_014,TRJ_User_014_001,28.53939,77.181841,222.9,2026-04-05 10:17:15
User_014,TRJ_User_014_001,28.53906,77.183216,253.0,2026-04-05 10:17:26
User_014,TRJ_User_014_001,28.538107,77.185088,244.3,2026-04-05 10:18:25
User_014,TRJ_User_014_001,28.537253,77.186866,206.4,2026-04-05 10:19:13
User_014,TRJ_User_014_001,28.536652,77.18882,247.6,2026-04-05 10:19:42
User_014,TRJ_User_014_001,28.536701,77.191228,249.4,2026-04-05 10:20:15
User_014,TRJ_User_014_001,28.536465,77.193496,208.0,2026-04-05 10:20:37
User_014,TRJ_User_014_001,28.536298,77.195588,245.8,2026-04-05 10:21:25
User_014,TRJ_User_014_001,28.534859,77.19703,255.8,2026-04-05 10:21:48
User_014,TRJ_User_014_001,28.534367,77.198378,233.5,2026-04-05 10:22:05
User_014,TRJ_User_014_001,28.534034,77.200083,254.7,2026-04-05 10:22:27
User_014,TRJ_User_014_001,28.53356,77.201601,251.6,2026-04-05 10:22:56
User_014,TRJ_User_014_001,28.533484,77.203854,223.7,2026-04-05 10:23:55
User_014,TRJ_User_014_001,28.532814,77.205908,255.3,2026-04-05 10:24:44
User_014,TRJ_User_014_001,28.531276,77.207795,243.2,2026-04-05 10:25:07
User_014,TRJ_User_014_001,28.529924,77.209963,225.5,2026-04-05 10:25:47
User_014,TRJ_User_014_001,28.528789,77.212666,201.0,2026-04-05 10:26:29
User_014,TRJ_User_014_001,28.527543,77.214558,235.1,2026-04-05 10:27:08
User_014,TRJ_User_014_001,28.526995,77.216555,231.7,2026-04-05 10:27:53
User_014,TRJ_User_014_002,28.528073,77.218404,251.6,2026-04-05 11:27:25
User_014,TRJ_User_014_002,28.527882,77.216036,224.3,2026-04-05 11:27:40
User_014,TRJ_User_014_002,28.52694,77.213796,210.6,2026-04-05 11:27:59
User_014,TRJ_User_014_002,28.525723,77.211399,245.2,2026-04-05 11:28:10
User_014,TRJ_User_014_002,28.524817,77.209146,234.5,2026-04-05 11:28:45
User_014,TRJ_User_014_002,28.52447,77.20677,254.8,2026-04-05 11:28:59
User_014,TRJ_User_014_002,28.523551,77.204481,202.1,2026-04-05 11:29:12
User_014,TRJ_User_014_002,28.522483,77.201643,208.9,2026-04-05 11:30:08
User_014,TRJ_User_014_002,28.520822,77.198752,256.8,2026-04-05 11:30:40
User_014,TRJ_User_014_002,28.520427,77.19579,208.1,2026-04-05 11:30:55
User_014,TRJ_User_014_002,28.519598,77.192438,244.8,2026-04-05 11:31:16
User_014,TRJ_User_014_002,28.519287,77.189752,221.5,2026-04-05 11:32:14
User_014,TRJ_User_014_002,28.518961,77.186862,201.3,2026-04-05 11:33:07
User_014,TRJ_User_014_002,28.518558,77.184129,259.9,2026-04-05 11:33:46
User_014,TRJ_User_014_002,28.517538,77.181851,252.2,2026-04-05 11:34:25
User_014,TRJ_User_014_002,28.516685,77.18019,256.7,2026-04-05 11:35:05
User_014,TRJ_User_014_002,28.515732,77.178203,242.8,2026-04-05 11:35:45
User_014,TRJ_User_014_002,28.515048,77.175632,232.0,2026-04-05 11:36:10
User_014,TRJ_User_014_002,28.514318,77.173365,248.9,2026-04-05 11:36:53
User_014,TRJ_User_014_002,28.514295,77.170968,219.9,2026-04-05 11:37:09
User_014,TRJ_User_014_002,28.513862,77.168035,228.6,2026-04-05 11:37:24
User_014,TRJ_User_014_002,28.512875,77.165255,232.7,2026-04-05 11:37:51
User_014,TRJ_User_014_002,28.512915,77.162315,231.1,2026-04-05 11:38:44
User_014,TRJ_User_014_002,28.513252,77.159919,243.8,2026-04-05 11:39:36
User_014,TRJ_User_014_002,28.512584,77.15765,218.3,2026-04-05 11:40:04
User_014,TRJ_User_014_002,28.511968,77.155656,204.2,2026-04-05 11:40:44
User_014,TRJ_User_014_002,28.511774,77.152629,239.2,2026-04-05 11:41:11
User_014,TRJ_User_014_002,28.510541,77.150344,239.2,2026-04-05 11:41:43
User_014,TRJ_User_014_002,28.510184,77.147762,208.1,2026-04-05 11:42:31
User_014,TRJ_User_014_002,28.509568,77.144647,216.5,2026-04-05 11:43:29
User_014,TRJ_User_014_002,28.508962,77.142388,201.2,2026-04-05 11:43:41
User_014,TRJ_User_014_002,28.507367,77.140037,244.1,2026-04-05 11:43:51
User_014,TRJ_User_014_002,28.506698,77.13734,237.8,2026-04-05 11:44:43
User_014,TRJ_User_014_002,28.505841,77.135064,240.9,2026-04-05 11:45:04
User_014,TRJ_User_014_002,28.50436,77.132937,216.1,2026-04-05 11:46:03
User_014,TRJ_User_014_002,28.504135,77.130801,225.6,2026-04-05 11:46:22
User_014,TRJ_User_014_002,28.503377,77.127427,220.8,2026-04-05 11:47:09
User_014,TRJ_User_014_002,28.502927,77.124401,203.3,2026-04-05 11:48:05
User_014,TRJ_User_014_002,28.502476,77.12145,253.0,2026-04-05 11:48:51
User_014,TRJ_User_014_002,28.501967,77.118342,214.2,2026-04-05 11:49:20
User_014,TRJ_User_014_002,28.501205,77.116679,239.2,2026-04-05 11:49:31
User_014,TRJ_User_014_002,28.500362,77.114171,254.9,2026-04-05 11:49:48
User_014,TRJ_User_014_002,28.499344,77.111881,257.2,2026-04-05 11:50:37
User_014,TRJ_User_014_002,28.497963,77.109083,243.7,2026-04-05 11:50:48
User_014,TRJ_User_014_002,28.496918,77.106764,208.3,2026-04-05 11:51:43
User_014,TRJ_User_014_002,28.496453,77.104276,210.4,2026-04-05 11:52:06
User_014,TRJ_User_014_002,28.495969,77.101691,250.5,2026-04-05 11:52:42
User_014,TRJ_User_014_002,28.495713,77.098659,257.5,2026-04-05 11:53:30
User_014,TRJ_User_014_002,28.495408,77.09621,214.0,2026-04-05 11:53:51
User_014,TRJ_User_014_002,28.494528,77.093494,259.5,2026-04-05 11:54:03
User_014,TRJ_User_014_003,28.555476,77.124117,252.4,2026-04-05 14:49:14
User_014,TRJ_User_014_003,28.554271,77.126515,248.7,2026-04-05 14:50:02
User_014,TRJ_User_014_003,28.553664,77.128095,217.7,2026-04-05 14:50:38
User_014,TRJ_User_014_003,28.553246,77.129966,229.5,2026-04-05 14:51:03
User_014,TRJ_User_014_003,28.552928,77.131665,215.9,2026-04-05 14:51:50
User_014,TRJ_User_014_003,28.552952,77.133486,242.7,2026-04-05 14:52:35
User_014,TRJ_User_014_003,28.552312,77.13541,230.7,2026-04-05 14:53:05
User_014,TRJ_User_014_003,28.55164,77.137088,237.1,2026-04-05 14:53:26
User_014,TRJ_User_014_003,28.55076,77.139077,223.9,2026-04-05 14:53:50
User_014,TRJ_User_014_003,28.550365,77.140443,235.3,2026-04-05 14:54:01
User_014,TRJ_User_014_003,28.549544,77.14206,212.6,2026-04-05 14:54:43
User_014,TRJ_User_014_003,28.54812,77.143807,247.2,2026-04-05 14:55:14
User_014,TRJ_User_014_003,28.548442,77.145417,220.2,2026-04-05 14:56:05
User_014,TRJ_User_014_003,28.548198,77.147212,204.5,2026-04-05 14:56:20
User_014,TRJ_User_014_003,28.547946,77.149213,213.1,2026-04-05 14:57:07
User_014,TRJ_User_014_003,28.547517,77.15068,232.1,2026-04-05 14:57:24
User_014,TRJ_User_014_003,28.546856,77.152822,208.5,2026-04-05 14:58:16
User_014,TRJ_User_014_003,28.545952,77.154409,230.7,2026-04-05 14:58:35
User_014,TRJ_User_014_003,28.54483,77.156273,219.6,2026-04-05 14:59:21
User_014,TRJ_User_014_003,28.544139,77.157411,255.2,2026-04-05 15:00:12
User_014,TRJ_User_014_003,28.54337,77.158483,217.5,2026-04-05 15:00:36
User_014,TRJ_User_014_003,28.542554,77.160726,214.5,2026-04-05 15:01:13
User_014,TRJ_User_014_003,28.541763,77.162144,237.5,2026-04-05 15:01:28
User_014,TRJ_User_014_003,28.540674,77.164685,221.1,2026-04-05 15:01:50
User_014,TRJ_User_014_003,28.539466,77.166506,221.2,2026-04-05 15:02:01
User_014,TRJ_User_014_003,28.538039,77.168833,208.2,2026-04-05 15:02:37
User_014,TRJ_User_014_003,28.53778,77.170096,216.6,2026-04-05 15:03:30
User_014,TRJ_User_014_003,28.537361,77.172086,232.3,2026-04-05 15:03:41
User_014,TRJ_User_014_003,28.537312,77.174374,238.4,2026-04-05 15:03:59
User_014,TRJ_User_014_003,28.537057,77.17651,220.0,2026-04-05 15:04:21
User_014,TRJ_User_014_003,28.536282,77.178413,241.7,2026-04-05 15:04:46
User_014,TRJ_User_014_003,28.535243,77.180055,257.5,2026-04-05 15:05:42
User_014,TRJ_User_014_003,28.53444,77.182608,240.6,2026-04-05 15:06:30
User_014,TRJ_User_014_003,28.534175,77.184906,251.8,2026-04-05 15:07:12
